timestamp,location,sample_id,ssid,bssid,avg_rssi
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:ec:db,-70
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,,ba:d6:f6:50:39:63,-89
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:3e:8d,-70
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:de:cb:11,-67
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:ef:28,-71
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:de:cb:10,-66
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:33:86,-62
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:47:1b,-66
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:ef:27,-49
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:e6:61,-80
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:de:c9:60,-53
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:de:c9:61,-64
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:3e:ff,-69
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:30:ea,-82
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,92:86:dd:d0:48:78,-90
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:33:87,-87
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:e5:49,-67
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:49:4a,-94
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:56:36,-74
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:55:bc,-89
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:55:bb,-76
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:3f:00,-97
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:e8:4f,-65
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:48:f9,-94
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,92:86:dd:d0:44:45,-68
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:56:37,-94
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,92:86:dd:d0:44:46,-88
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:df:0d:40,-42
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:e3:6a,-89
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:47:01,-86
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:e5:4a,-83
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:47:00,-70
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:df:0d:41,-70
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:ea:2d,-79
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:de:86:31,-84
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:de:bf:c1,-84
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:3e:2b,-76
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:45:bc,-83
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:45:bd,-87
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:31:f5,-91
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:58:20,-89
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,92:86:dd:d0:47:85,-79
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:34:73,-65
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:34:74,-69
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:57:50,-72
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:48:8d,-84
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:57:51,-85
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,DIRECT-UFLAPTOP-5KPT9VQJmsXG,c2:bf:be:00:b4:f4,-96
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:4a:09,-67
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:df:08:60,-77
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:3d:e9,-82
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,20:36:26:df:08:61,-86
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:3e:3d,-96
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,e0:d3:62:f3:e8:50,-75
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,Gabrina馃槣,5a:0d:cc:5c:a8:0c,-71
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:47:19,-73
2026-04-01 15:19:27,MSMX 0001,MSMX 0001_S004,eBfi@MMU,8c:86:dd:d0:45:cf,-78
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:de:ca:31,-85
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:ec:dc,-87
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:de:82:f1,-56
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:4a:0a,-91
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:de:82:f0,-49
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:30:24,-82
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:30:68,-75
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e6:d3:62:f3:e6:9a,-89
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:49:80,-91
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:30:69,-73
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:e7:0c,-85
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,MyWifi,24:a2:e1:ed:7b:01,-83
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:e7:0b,-73
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e6:d3:62:f3:e6:79,-91
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:55:e3,-91
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e6:d3:62:f3:ec:ed,-82
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:ec:db,-70
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,,ba:d6:f6:50:39:63,-89
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:3e:8d,-70
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:de:cb:11,-67
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:ef:28,-71
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:de:cb:10,-66
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:33:86,-62
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:47:1b,-66
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:ef:27,-49
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:e6:61,-80
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:de:c9:60,-53
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:de:c9:61,-64
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:3e:ff,-69
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:30:ea,-82
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,92:86:dd:d0:48:78,-90
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:33:87,-87
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:e5:49,-67
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:49:4a,-94
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:56:36,-74
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:55:bc,-89
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:55:bb,-76
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:3f:00,-97
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:e8:4f,-65
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:48:f9,-94
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,92:86:dd:d0:44:45,-68
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:56:37,-94
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,92:86:dd:d0:44:46,-88
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:df:0d:40,-42
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:e3:6a,-89
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:47:01,-86
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:e5:4a,-83
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:47:00,-70
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:df:0d:41,-70
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:ea:2d,-79
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:de:86:31,-84
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:de:bf:c1,-84
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:3e:2b,-76
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:45:bc,-83
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:45:bd,-87
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:31:f5,-91
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:58:20,-89
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,92:86:dd:d0:47:85,-79
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:34:73,-65
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:34:74,-69
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:57:50,-72
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:48:8d,-84
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:57:51,-85
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,DIRECT-UFLAPTOP-5KPT9VQJmsXG,c2:bf:be:00:b4:f4,-96
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:4a:09,-67
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:df:08:60,-77
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:3d:e9,-82
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,20:36:26:df:08:61,-86
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:3e:3d,-96
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,e0:d3:62:f3:e8:50,-75
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,Gabrina馃槣,5a:0d:cc:5c:a8:0c,-71
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:47:19,-73
2026-04-01 15:19:41,MSMX 0001,MSMX 0001_S005,eBfi@MMU,8c:86:dd:d0:45:cf,-78
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:de:ca:31,-85
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:ec:dc,-87
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:de:82:f1,-56
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:4a:0a,-91
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:de:82:f0,-49
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:30:24,-82
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:30:68,-75
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e6:d3:62:f3:e6:9a,-89
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:49:80,-91
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:30:69,-73
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:e7:0c,-85
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,MyWifi,24:a2:e1:ed:7b:01,-83
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:e7:0b,-73
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e6:d3:62:f3:e6:79,-91
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:55:e3,-91
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e6:d3:62:f3:ec:ed,-82
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:ec:db,-70
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,,ba:d6:f6:50:39:63,-89
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:3e:8d,-70
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:de:cb:11,-67
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:ef:28,-71
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:de:cb:10,-66
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:33:86,-62
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:47:1b,-66
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:ef:27,-49
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:e6:61,-80
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:de:c9:60,-53
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:de:c9:61,-64
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:3e:ff,-69
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:30:ea,-82
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,92:86:dd:d0:48:78,-90
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:33:87,-87
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:e5:49,-67
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:49:4a,-94
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:56:36,-74
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:55:bc,-89
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:55:bb,-76
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:3f:00,-97
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:e8:4f,-65
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:48:f9,-94
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,92:86:dd:d0:44:45,-68
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:56:37,-94
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,92:86:dd:d0:44:46,-88
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:df:0d:40,-42
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:e3:6a,-89
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:47:01,-86
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:e5:4a,-83
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:47:00,-70
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:df:0d:41,-70
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:ea:2d,-79
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:de:86:31,-84
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:de:bf:c1,-84
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:3e:2b,-76
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:45:bc,-83
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:45:bd,-87
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:31:f5,-91
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:58:20,-89
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,92:86:dd:d0:47:85,-79
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:34:73,-65
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:34:74,-69
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:57:50,-72
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:48:8d,-84
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:57:51,-85
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,DIRECT-UFLAPTOP-5KPT9VQJmsXG,c2:bf:be:00:b4:f4,-96
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:4a:09,-67
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:df:08:60,-77
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:3d:e9,-82
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,20:36:26:df:08:61,-86
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:3e:3d,-96
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,e0:d3:62:f3:e8:50,-75
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,Gabrina馃槣,5a:0d:cc:5c:a8:0c,-71
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:47:19,-73
2026-04-01 15:19:56,MSMX 0001,MSMX 0001_S006,eBfi@MMU,8c:86:dd:d0:45:cf,-78
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,20:36:26:de:ca:31,-85
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e0:d3:62:f3:ec:dc,-87
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,20:36:26:de:82:f1,-56
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:4a:0a,-91
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,20:36:26:de:82:f0,-49
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:30:24,-82
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:30:68,-75
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e6:d3:62:f3:e6:9a,-89
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:49:80,-91
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:30:69,-73
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e0:d3:62:f3:e7:0c,-85
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,MyWifi,24:a2:e1:ed:7b:01,-83
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e0:d3:62:f3:e7:0b,-73
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e6:d3:62:f3:e6:79,-91
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:55:e3,-91
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e6:d3:62:f3:ec:ed,-82
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e0:d3:62:f3:ec:db,-70
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,,ba:d6:f6:50:39:63,-89
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:3e:8d,-70
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,20:36:26:de:cb:11,-67
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e0:d3:62:f3:ef:28,-71
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,20:36:26:de:cb:10,-66
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:33:86,-62
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:47:1b,-66
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e0:d3:62:f3:ef:27,-49
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,e0:d3:62:f3:e6:61,-80
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,20:36:26:de:c9:60,-53
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,20:36:26:de:c9:61,-64
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:3e:ff,-69
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:30:ea,-82
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,92:86:dd:d0:48:78,-90
2026-04-01 15:20:10,MSMX 0001,MSMX 0001_S007,eBfi@MMU,8c:86:dd:d0:33:87,-87
